DATE ,INSTITUTION,ACCOUNT,ORDER TYPE,STOCK,Symbol,NUMBER OF SHARES,TRANSACTION PRICE,USD/CAD,TRANSACTION PRICE (CAD)
12-12-2022,Wealth SImple,Non-registered,BUY,ARK Autonomous Tch & Rob (BATS:ARKQ),ARKQ,1,84.85, USD ,122.8628
12-12-2023,Wealth SImple,Non-registered,BUY,Vanguard S&P 500 Index ETF (XTSE:VFV),VFV,2,95.72, CAD ,95.72
01-02-2024,Wealth Simple,Non-registered,BUY,APPLE INC. (XNAS:AAPL),AAPL,2,188.3, USD ,272.6584
08-02-2024,Wealth Simple,Non-registered,BUY,AIR CANADA (XTSE:AC),AC,1,15, CAD ,15
08-06-2024,Wealth Simple,Non-registered,BUY,ING Groep NV (XNYS:ING),ING,4,16.53, USD ,23.93544
25-07-2024,Wealth SImple,Non-registered,BUY,NVIDIA CORPORATION (XNAS:NVDA),NVDA,2,115.9, USD ,167.8232
03-10-2024,Wealth Simple,Non-registered,BUY,FTSE Canadian HDY Idx ETF (XTSE:VDY),VDY,1,46.58, CAD ,46.58
07-10-2024,Wealth Simple,Non-registered,BUY,"AMAZON.COM, INC. (XNAS:AMZN)",AMZN,2,181.56, USD ,262.89888
07-10-2024,Wealth Simple,Non-registered,BUY,Vanguard S&P 500 Index ETF (XTSE:VFV),VFV,2,138.13, CAD ,138.13
07-10-2024,Wealth Simple,Non-registered,BUY,FTSE Canadian HDY Idx ETF (XTSE:VDY),VDY,2,48.88, CAD ,48.88
07-10-2024,Wealth Simple,Non-registered,BUY,iShares GlHlthcre Ix ETF (C-H) (XTSE:XHC),XHC,1,74.12, CAD ,74.12
09-10-2024,Wealth Simple,Non-registered,BUY,ING Groep NV (XNYS:ING),ING,2,17.06, USD ,24.70288
09-10-2024,Wealth Simple,Non-registered,BUY,MICROSOFT CORPORATION (XNAS:MSFT),MSFT,1,418.17, USD ,605.51016
04-11-2024,Wealth Simple,Non-registered,BUY,ALPHABET INC. (XNAS:GOOG),GOOG,1,169.74, USD ,245.78352
04-11-2024,Wealth Simple,Non-registered,BUY,iShares Bitcoin Trust (XNAS:IBIT),IBIT,2,38.57, USD ,55.84936
08-11-2024,Wealth Simple,Non-registered,BUY,THE COCA-COLA COMPANY (XNYS:KO),KO,2,64.05, USD ,92.7444
26-11-2024,Wealth SImple,Tax-free Savings,BUY,NVIDIA CORPORATION (XNAS:NVDA),NVDA,1,135.95, USD ,196.8556
05-12-2024,Wealth SImple,Tax-free Savings,BUY,T-Rex 2X Long MSTR DT (BATS:MSTU),MSTU,10,15.57, USD ,22.54536
05-12-2024,Wealth SImple,Tax-free Savings,BUY,THE TORONTO-DOMINION BANK (XTSE:TD),TD,1,75.06, CAD ,75.06
17-12-2024,Wealth SImple,Tax-free Savings,BUY,NVIDIA CORPORATION (XNAS:NVDA),NVDA,1,128.85, USD ,186.5748
28-12-2024,Wealth SImple,Tax-free Savings,BUY,"AMAZON.COM, INC. (XNAS:AMZN)",AMZN,1,221.81, USD ,321.18088
02-01-2024,Wealth SImple,Non-registered,BUY,Vanguard S&P 500 Index ETF (XTSE:VFV),VFV,1,149.28, CAD ,149.28
10-01-2024,Wealth SImple,Non-registered,BUY,Vanguard S&P 500 Index ETF (XTSE:VFV),VFV,2,149.69, CAD ,149.69
15-01-2024,Wealth SImple,Non-registered,BUY,Vanguard S&P 500 Index ETF (XTSE:VFV),VFV,2,151.02, CAD ,151.02
